headline,date,link,content_text,category,Sentiment
"Suntik Mati PLTU Diminta Hatihati, Ini Alasannya",2024-11-29 01:29:26,https://finance.detik.com/energi/d-7662156/suntik-mati-pltu-diminta-hati-hati-ini-alasannya,"Rencana suntik mati Pembangkit Listrik Tenaga Uap PLTU batu bara perlu dilakukan secara hatihati. Rencana tersebut tak lain demi mengejar target nol emisi karbon pada tahun 2060.Menurut Penasihat Khusus Presiden Prabowo Subianto urusan Energi, Purnomo Yusgiantor suntik mati PLTU dapat dilakukan pada pembangkitpembangkit PLN terlebih dahulu. Meskipun hal itu tetap perlu memperhatikan pembiayaan yang disebutnya cukup besar.Yang pasti bisa dilakukan dulu adalah PLN. Atau Independent Power Producers IPP, yang dia itu swasta tapi kontraknya sudah habis, itu bisa. Nah yang PLN ini kalau itu mau digantikan, ke renewable energi, tentu butuh dana, katanya saat ditemui di Jakarta, Kamis 28112024. Setelah itu baru lah suntik mati dilakukan kepada PLTU milik swasta. Meskipun proses tersebut perlu juga dilakukan secara hatihati dan tidak boleh sembarangan.Purnomo mengingatkan kasus yang terjadi sekitar 1997 atau pada masa pemerintahan Presiden Soeharto. Kala itu Indonesia menandatangani perjanjian yang memutus kontrak 27 PLTU milik swasta yang justru menyeret Indonesia ke pengadilan internasional.Yang punya swasta itu kita harus hatihati juga. Once kontrak itu belum selesai diputus, kita punya pengalaman tahun 1997. Waktu itu ada 27 listrik swasta distop sama IMF zaman Pak Harto, apa yang dilakukan mereka The contract is the law between two parties. Dibawa ke arbitrase internasional, kalah kita, bebernya.Begitu kalah, di luar negeri kita kalah, dan kalau itu international court, dia akan ambil asetaset yang di luar. Waktu itu aset yang mau diambil aset Pertamina. Itu saya kira lesson learn, sambung Purnomo.Isu lain yang perlu diperhatikan adalah ketersediaan energi yang perlu dijaga. Purnomo menyebut perlu ada investasi baru di sektor energi bersih untuk menghindari pemadaman listrik.Kalau ini ditutup kan diganti yang baru, kalau nggak nanti bisa blackout, isunya kan isu kemasyarakatan. Jadi mesti hatihati. Jadi kalau sudah tutup PLTU, diganti dengan investasi baru untuk non PLTU kan butuh dana, nah itu perlu dipikirkan juga walaupun itu PLN. Tapi its possible untuk bisa dilakukan, tutupnya.Lihat juga Video KPK Tetapkan 3 Tersangka Korupsi PLTU di Sumbagsel GambasVideo 20detik",Teknologi,Netral
PLN Ajak Stakeholder Kolaborasi Bangun Pembangkit Energi Berkelanjutan,2024-11-19 10:30:05,https://finance.detik.com/ekonomi-hijau/d-7646428/pln-ajak-stakeholder-kolaborasi-bangun-pembangkit-energi-berkelanjutan,"Untuk merealisasikan hal tersebut, PLN mengajak semua pihak berkolaborasi dalam penyediaan pendanaan hijau untuk membangun pembangkit energi bersih yang berkelanjutan dalam rangka menurunkan emisi karbon.Direktur Transmisi dan Perencanaan Sistem PLN, Evy Haryadi mengatakan pencapaian target EBT membutuhkan investasi yang signifikan serta sinergi dari berbagai pemangku kepentingan.Kami tengah mempersiapkan sejumlah rencana untuk melakukan dekarbonisasi sejalan dengan target net zero emissions pada tahun 2060. Salah satunya dengan rencana pembangunan jaringan transmisi sepanjang 70.000 kilometer yang akan mendistribusikan listrik hijau ke pusat demand, tetapi proses ini memerlukan waktu yang panjang. Oleh karena itu, dukungan finansial dari berbagai pihak sangat diperlukan, papar Evy dalam keterangan tertulis, Selasa 19112024.Hal ini disampaikan dalam sesi diskusi panel di World Bank Pavillion COP29, Baku, Azerbaijan pada Jumat 1511.Evy menambahkan, pendanaan dari sektor swasta dan lembaga internasional dapat menjadi salah satu solusi utama untuk memenuhi kebutuhan investasi besar ini.Dia pun menilai kolaborasi melalui skema pendanaan hijau, seperti Green Bond dan pinjaman berkelanjutan, menjadi hal krusial untuk mempercepat pengembangan infrastruktur EBT di Indonesia.Evy menjelaskan meskipun Indonesia kaya akan sumber daya EBT, tantangan geografis menjadi faktor penghambat. Sebab, banyak sumber daya EBT terletak di pulaupulau terpencil, sementara pusat permintaan energi berada di perkotaan.Kami menghadapi tantangan yang unik karena negara kami terdiri dari banyak pulau. Beberapa pulau memiliki sumber daya tetapi tidak ada demand listrik, sementara pulau lainnya memiliki demand namun sumber dayanya terbatas. Itulah mengapa kami membutuhkan interkoneksi antar pulau serta pembangunan jaringan transmisi yang panjang, ungkap Evy.Evy juga menekankan pentingnya dukungan regulasi yang stabil dan kemitraan strategis untuk memastikan kelancaran transisi energi di Indonesia.Kami mengajak semua pihak, baik sektor swasta, lembaga keuangan, maupun pemerintah, untuk berkolaborasi mencapai tujuan ini. Pendanaan hijau dan kemitraan yang kuat akan menjadi kunci keberhasilan transisi energi di Indonesia, imbuh Evy.Pada kesempatan yang sama, Global Director of Energy  Extractives World Bank Dementrios Papathanasiou menyampaikan pentingnya upaya global dan kolaborasi dari semua pihak untuk mendukung target Indonesia dalam mencapai transisi energi melalui pembangunan pembangkit energi bersih.Utilitas listrik seperti PLN merupakan kunci sukses dari transisi energi di Indonesia. Perlu adanya penguat kinerja keuangan dan operasional sehingga investasi energi bersih bisa terus ditingkatkan dan bisa berkelanjutan, kata Dementrios.Sementara itu, Global Director of Energy, Mining  Sustainable Infrastructure Advisory di International Finance Corporation IFC Valerie Levkov mengatakan peran sektor swasta dalam mendukung pembiayaan hijau merupakan hal penting.Menurut Valerie, sektor swasta dapat memberikan kapasitas pembiayaan dan teknologi baru seperti penyimpanan energi skala besar.Dia pun menyoroti pentingnya kolaborasi antara sektor publik dan swasta. Valeri menilai sektor swasta dapat menjadi mitra yang efektif jika ada regulasi yang memungkinkan pengembalian investasi yang wajar.Di banyak negara, sektor swasta telah berhasil menyediakan teknologi penyimpanan baterai untuk mendukung integrasi energi terbarukan ke dalam jaringan. Namun, regulasi yang stabil dan transparansi tender sangat penting untuk menarik minat investor, pungkas Valerie. akdega",Politik,Netral
PLN Beberkan Tantangan Wujudkan Target 75 GW Pembangkit EBT di 2040,2024-11-19 11:07:06,https://finance.detik.com/ekonomi-hijau/d-7646442/pln-beberkan-tantangan-wujudkan-target-75-gw-pembangkit-ebt-di-2040,"Direktur Transmisi dan Perencanaan Sistem PLN Evy Haryadi mengatakan pencapaian target EBT membutuhkan investasi yang signifikan serta sinergi dari berbagai pemangku kepentingan.Kami tengah mempersiapkan sejumlah rencana untuk melakukan dekarbonisasi sejalan dengan target net zero emissions pada tahun 2060. Salah satunya dengan rencana pembangunan jaringan transmisi sepanjang 70.000 kilometer yang akan mendistribusikan listrik hijau ke pusat demand, tetapi proses ini memerlukan waktu yang panjang. Oleh karena itu, dukungan finansial dari berbagai pihak sangat diperlukan, ungkap Evy dalam keterangan tertulis, Selasa 19112024.Hal ini disampaikan dalam sesi diskusi panel di World Bank Pavilion COP29, Baku, Azerbaijan pada Jumat 1511.Evy mengungkapkan pendanaan dari sektor swasta dan lembaga internasional dapat menjadi salah satu solusi utama untuk memenuhi kebutuhan investasi besar ini. Menurutnya, kolaborasi melalui skema pendanaan hijau, seperti Green Bond dan pinjaman berkelanjutan, menjadi hal krusial untuk mempercepat pengembangan infrastruktur EBT di Indonesia.Meskipun Indonesia kaya akan sumber daya EBT, lanjut Evy, tantangan geografis menjadi faktor tantangan dalam mewujudkan target tersebut. Sebab, banyak sumber daya EBT terletak di pulaupulau terpencil, sementara pusat permintaan energi berada di perkotaan.Kami menghadapi tantangan yang unik karena negara kami terdiri dari banyak pulau. Beberapa pulau memiliki sumber daya tetapi tidak ada demand listrik, sementara pulau lainnya memiliki demand namun sumber dayanya terbatas. Itulah mengapa kami membutuhkan interkoneksi antar pulau serta pembangunan jaringan transmisi yang panjang, beber Evy.Pada diskusi tersebut, Evy juga menekankan pentingnya dukungan regulasi yang stabil dan kemitraan strategis untuk memastikan kelancaran transisi energi di Indonesia.Kami mengajak semua pihak, baik sektor swasta, lembaga keuangan, maupun pemerintah, untuk berkolaborasi mencapai tujuan ini. Pendanaan hijau dan kemitraan yang kuat akan menjadi kunci keberhasilan transisi energi di Indonesia, kata Evy.Sementara itu Global Director of Energy  Extractives World Bank Dementrios Papathanasiou menyampaikan pentingnya upaya global dan kolaborasi dari semua pihak untuk mendukung target Indonesia dalam mencapai transisi energi melalui pembangunan pembangkit energi bersih.Utilitas listrik seperti PLN merupakan kunci sukses dari transisi energi di Indonesia. Perlu adanya penguat kinerja keuangan dan operasional sehingga investasi energi bersih bisa terus ditingkatkan dan bisa berkelanjutan, jelas Dementrios.Pada kesempatan yang sama, Global Director of Energy, Mining  Sustainable Infrastructure Advisory di International Finance Corporation IFC Valerie Levkov menekankan pentingnya peran sektor swasta dalam mendukung pembiayaan hijau.Menurutnya, sektor swasta dapat memberikan kapasitas pembiayaan dan teknologi baru seperti penyimpanan energi skala besar.Dia pun menyoroti pentingnya kolaborasi antara sektor publik dan swasta. Valeri menilai sektor swasta dapat menjadi mitra yang efektif jika ada regulasi yang memungkinkan pengembalian investasi yang wajar.Di banyak negara, sektor swasta telah berhasil menyediakan teknologi penyimpanan baterai untuk mendukung integrasi energi terbarukan ke dalam jaringan. Namun, regulasi yang stabil dan transparansi tender sangat penting untuk menarik minat investor, tutupnya. akdega",Politik,Netral
"Aset PLN Bakal Dikelola Danantara, Dirut Buka Suara",2024-11-20 11:30:39,https://finance.detik.com/berita-ekonomi-bisnis/d-7648486/aset-pln-bakal-dikelola-danantara-dirut-buka-suara,"Direktur Utama PT PLN Persero Darmawan Prasodjo buka suara terkait rencana pengalihan aset perusahaan ke Badan Pengelola Investasi Daya Anagata Nusantara BP Danantara. Hari ini, Darmawan bertemu Kepala DanantaraMuliaman Darmansyah Hadad di kantor Danantara.Menurut Darmawan, pertemuan itu merupakan silaturahmi antara PLN dengan Danantara. Dalam diskusinya, Darmawan menjelaskan tugas PLN membantu mendorong pertumbuhan ekonomi 8 serta menyediakan energi bersih.Jadi hari ini kita silaturahmi saling mengenal satu dengan yang lain dan dalam hal ini tugas PLN adalah bagaimana menyediakan affordable clean energy untuk mendukung pertumbuhan ekonomi 8.Tapi di saat yang sama juga adalah balancing antara growth dan juga environmental sustainability, ujar Darmawan di Kantor Danantara, Jakarta Pusat, Rabu 20112024. Menurut Darmawan, adanya konsolidasi antar BUMN akan membantu mewujudkan target yang dicanangkan Presiden Prabowo Subianto. Dari pertemuan dengan Danantara, kata Darmawan, dirinya menjadi lebih paham tentang misi besar Prabowo.Nah tadi kami saling berbagi saling mengenal lebih dalam lagi dan juga saling memahami seperti apa misi besar dari Bapak Presiden Prabowo Subianto kami lebih paham lagi tadi dipaparkan oleh Pak Kepala Pak Wakil Kepala dengan tim misi Bapak Presiden yang luar biasa, sebutnya.Yaitu adanya konsolidasi resources di negeri ini baik sumber daya alam baik itu dari BUMNnya kekuatan yang ada sehingga terjadi sinergi untuk mendeliver semua programprogram dari Bapak Presiden, sambung Darmawan.Darmawan juga menyatakan siap menjalankan arahan dan berkolaborasi dengan Danantara. Jadi kami merasa bahagia sekali dengan sambung rasa ini kami siap menjalankan arahan sehingga terjadi suatu alignment menyelaraskan derap langkah dari Danantara ini dengan PT PLN, jelasnya.Terkait penugasan Danantara ke PLN seperti apa, Darmawan menyebut hal itu belum dibahas. Ia hanya menegaskan momen pertemuan tersebut hanyalah untuk perkenalan.Belum, ini kan saling kenal. Kami mendapatkan paparan seperti apa visi Pak Prabowo, kami juga memaparkan selama ini tugastugas PLN seperti apa, jadi kita menyelaraskan lah, satu dengan yang lain. Jadi ini perkenalan pertama, tutupnya.Sebagai informasi, ,sebanyak 7 BUMN bakal dikonsolidasikan ke dalam Danantara. Tujuh perusahaan pelat merah itu adalah PT Bank Mandiri Persero Tbk, PT Bank Rakyat Indonesia Persero Tbk, PT PLN Persero, PT Pertamina Persero, PT Bank Negara Indonesia Persero Tbk, PT Telkom Indonesia Persero Tbk, dan holding BUMN pertambangan MIND ID.",Teknologi,Positif
PLN Rampungkan Gardu Induk 30 MVASUTT 150 KV Lubuk LinggauTebing Tinggi,2024-11-26 10:20:53,https://finance.detik.com/energi/d-7657736/pln-rampungkan-gardu-induk-30-mva-sutt-150-kv-lubuk-linggau-tebing-tinggi,"PT PLN Persero berhasil merampungkan pembangunan Gardu Induk berkapasitas 30 Mega Volt Ampere MVA dan Saluran Udara Tegangan Tinggi SUTT bertegangan 150 kilo Volt kV Lubuk Linggau  Tebing Tinggi yang ditandai dengan pemberian tegangan perdana atau energize pada Senin 1811.Pembangunan berhasil diselesaikan dengan Tingkat Komponen Dalam Negeri TKDN mencapai 76,34, infrastruktur ini akan semakin memperkuat sistem kelistrikan Sumatera Selatan.Bupati Empat Lawang, Fauzan Khoiri AP mengatakan pengoperasian Gardu Induk dan Transmisi ini sangat bermanfaat untuk kehidupan masyarakat wilayahnya. Pasokan listrik yang andal akan memacu geliat ekonomi masyarakat. Kami ucapkan apresiasi yang setinggitingginya kepada PLN atas beroperasinya Infrastruktur ketenagalistrikan ini. Terima kasih kepada seluruh pihak yang telah mendukung dan membantu proses pembangunan SUTT dan Gardu Induk ini sehingga dapat selesai dengan baik. Ini menjadi bukti komitmen Pemerintah bersama PLN dalam mewujudkan pembangunan yang sangat ditunggu masyarakat, ujar Fauzan, dalam keterangan tertulis, Selasa 26112024.Direktur Utama PLN Darmawan Prasodjo mengatakan pihaknya terus mengejar pembangunan infrastruktur kelistrikan demi mendukung ketersediaan listrik yang andal bagi seluruh masyarakat, termasuk melalui pengoperasian Gardu Induk dan SUTT 150 kV yang menghubungkan antara Kota Lubuk Linggau dan Tebing Tinggi.PLN akan terus menggencarkan pembangunan infrastruktur kelistrikan untuk menghadirkan energi listrik yang berkualitas, andal dan ramah lingkungan. Sebagai salah satu kebutuhan dasar masyarakat, kami yakin listrik turut mendorong geliat ekonomi di masyarakat, tutur Darmawan.Senada dengan hal tersebut, Direktur Manajemen Proyek dan Energi Baru Terbarukan PLN, Wiluyo Kusdwiharto menjelaskan bahwa SUTT 150 kV Lubuk Linggau  Tebing Tinggi dibutuhkan dalam memacu perekonomian masyarakat di Kabupaten Empat Lawang. Kehadirannya juga meningkatkan pasokan listrik yang sebelumnya dipasok dari jaringan GI Lahat dan GI Lubuk Linggau.Listrik andal dan berkualitas akan mendukung layanan kesehatan, pendidikan, serta mendorong pertumbuhan sektor pertanian dan perdagangan yang menjadi pilar utama ekonomi daerah ini, ungkap Wiluyo.Sementara itu, General Manager PLN Unit Induk Pembangunan Sumatera Bagian Selatan, Zaky Adikta merinci pembangunan SUTT 150 kV Lubuk Linggau  Tebing Tinggi mencakup 165 tower sepanjang 109,13 kilometer sirkuit kms yang melintasi Kota Lubuk Linggau, Kabupaten Musi Rawas, dan Kabupaten Empat Lawang, didukung Gardu Induk berkapasitas 30 MVA.Meski menghadapi berbagai tantangan dalam proses pembangunannya, PLN berhasil merampungkan infrastruktur ketenagalistrikan tersebut berkat dukungan stakeholder dan seluruh elemen masyarakat.Kami berterima kasih kepada pemerintah, mitra, pemangku kepentingan, dan masyarakat yang telah mendukung pembangunan ini hingga selesai dan beroperasi dalam melayani kebutuhan listrik khususnya di Kabupaten Empat Lawang, pungkas Zaky.",Teknologi,Positif
PLN Boyong 5 Kerja Sama Strategis untuk Transisi Energi di Tanah Air,2024-11-19 08:50:27,https://finance.detik.com/ekonomi-hijau/d-7646275/pln-boyong-5-kerja-sama-strategis-untuk-transisi-energi-di-tanah-air,"Kerja sama pendanaan, teknologi, dan pengembangan sumber daya manusia ini bertujuan untuk mendukung pengembangan infrastruktur energi bersih di Indonesia sekaligus mencapai swasembada energi yang berkelanjutan.Kolaborasi global ini ditandai dengan penandatanganan Memorandum of Understanding dan Grant Agreement antara PLN dan lima mitra internasional dalam acara bertajuk Leading the Charge Strategic Partnership to Catalyze Decarbonization.Kelima mitra tersebut yakni United Kingdom Export Finance UKEF, Kreditanstalt fÃ¼r Wiederaufbau KfW, Sembcorp Utilities Pte Ltd, Transportasi Gas Indonesia TGI, dan Global Energy Alliance for People and Planet GEAPP.Utusan Khusus Presiden Republik Indonesia dalam COP29 Hashim Djojohadikusumo menjelaskan kehadiran Indonesia di COP 29 menandai komitmen Presiden Prabowo Subianto untuk menanggulangi perubahan iklim. Oleh sebab itu, ia mengajak seluruh pihak untuk menghadapi tantangan ini dan menangkap peluang yang muncul ke depan.Perubahan iklim global menghendaki suatu solusi global. Tak ada negara yang bisa menghadapinya sendiri. Satusatunya cara untuk terus melangkah maju adalah melalui kolaborasi, ujar Hashim dalam keterangan tertulis, Selasa 19112024.Hashim menyampaikan, Pemerintah Indonesia telah meluncurkan strategi baru dalam transisi energi melalui penambahan kapasitas pembangkit energi hijau untuk 15 tahun ke depan.Pihaknya pun akan menambah 75 atau sekitar 75 gigawatt GW dari total 100 GW pembangkit listrik berbasis energi terbarukan. Strategi ini juga sejalan dengan visi pemerintah untuk menyediakan energi yang bersih dan terjangkau melalui swasembada energi.Kami berterima kasih kepada para mitra internasional atas kerja kerasnya dalam membantu kami memerangi perubahan iklim. Presiden Prabowo telah memberikan mandat untuk mengentaskan kemiskinan di Indonesia. Untuk mencapai tujuan tersebut, Presiden memiliki strategi baru dalam mendorong pertumbuhan ekonomi 8, salah satunya melalui transisi energi, ungkapnya.Sementara itu Direktur Utama PLN, Darmawan Prasodjo menjelaskan PLN berkomitmen menjalankan transisi energi di Indonesia sekaligus mendorong target pertumbuhan ekonomi nasional. Dalam proses itu, PLN terus meluaskan jaringan kolaborasi hingga tingkat global guna menyukseskan proyek transisi energi yang berkelanjutan.Secara rinci, PLN menjalin kerja sama pendanaan hijau dengan beberapa mitra global, salah satunya UKEF, lembaga pendanaan ekspor Pemerintah Inggris. Melalui kerja sama ini, UKEF dan PLN akan mengkaji peluang pembiayaan proyek energi terbarukan di Indonesia, khususnya pada pembangunan jaringan transmisi yang mendukung integrasi sumber energi bersih.Selain itu, kedua pihak juga sepakat bekerja sama untuk meningkatkan kapasitas pegawai PLN dalam pengembangan energi terbarukan.Kolaborasi ini akan memperkuat kemampuan Indonesia dalam mengelola dan mengembangkan infrastruktur energi hijau, jelas Darmawan.Selain dengan UKEF, PLN juga menggandeng KfW, development bank asal Jerman untuk pembiayaan proyek transisi energi di Indonesia serta studi keberlanjutan sosial dan lingkungan. Kesepakatan ini mencakup pengembangan proyek energi bersih, yaitu Pembangkit Listrik Tenaga Air PLTA Pumped Storage dan transmisi yang menghubungkan ke pembangkit hijau.Dalam kesempatan ini, PLN dan KfW juga menandatangani Grant Agreement untuk pelaksanaan studi Environmental and Social Impact Assessment ESIA proyek pembangkit energi bersih di Indonesia.Proyekproyek ini bertujuan untuk menstabilkan pasokan listrik dan mengurangi ketergantungan pada bahan bakar fosil, terutama pada saat beban puncak. Selain itu, kesepakatan hibah juga ditandatangani untuk mendanai studi dampak lingkungan dan sosial bagi proyekproyek PLTA ini, memastikan pelaksanaan yang berkelanjutan, ungkap Darmawan.PLN melalui subholding PLN Energi Primer Indonesia PLN EPI juga melakukan penandatanganan Joint Development Framework Agreement JDFA dengan Transportasi Gas Indonesia TGI dan mitra asal Singapura, Sembcorp Utilities Pte Ltd untuk pengembangan proyek transportasi hidrogen hijau dari Sumatera ke Singapura.Proyek ini akan mengeksplorasi pemanfaatan infrastruktur jalur pipa milik TGI dan diharapkan dapat meningkatkan perdagangan energi lintas negara serta kapasitas produksi hidrogen hijau di Indonesia.Inisiatif ini menunjukkan peran PLN dalam memajukan ekosistem hidrogen regional yang sejalan dengan komitmen strategis kami untuk mendiversifikasi sumber energi hijau dan mengurangi emisi, tegas Darmawan.Dalam kegiatan ini, PLN bersama GEAPP meluncurkan program Renewable Energy Access for Last Mile. Program kolaborasi antara PLN dan GEAPP ini berfokus pada peningkatan akses energi terbarukan dan mendorong dedieselisasi untuk pulaupulau terpencil di Indonesia.Kolaborasi ini bertujuan untuk mengatasi tantangan akses energi di wilayahwilayah yang terisolasi, mendukung komitmen Indonesia dalam memastikan energi yang berkeadilan dan berkelanjutan bagi seluruh masyarakat, papar Darmawan.Darmawan menambahkan, pihaknya akan terus mengeksplorasi potensi kolaborasi dengan berbagai pihak, baik nasional hingga global. Kerja sama yang dilakukan kali ini merupakan salah satu langkah proaktif PLN dalam upaya transisi energi yang berkelanjutan.Kami tidak bisa melakukannya transisi energi sendiri. Kami percaya, dengan bersatu dan berkolaborasi, apapun tantangannya, kami akan terus bergerak maju, bukan hanya untuk mengurangi emisi gas rumah kaca, namun juga menciptakan lapangan kerja, mengurangi kemiskinan, dan pada saat yang sama, memainkan peran besar dalam komunitas global untuk menyelamatkan bumi, pungkas Darmawan. akdega",Politik,Positif
"Dorong Pertumbuhan Ekonomi 8, PLN Teken MoU Transisi Energi di COP29",2024-11-19 09:08:53,https://finance.detik.com/ekonomi-hijau/d-7646311/dorong-pertumbuhan-ekonomi-8-pln-teken-mou-transisi-energi-di-cop29,"Kerja sama pendanaan, teknologi, dan pengembangan sumber daya manusia ini bertujuan untuk mendukung pengembangan infrastruktur energi bersih di Indonesia sekaligus mencapai swasembada energi yang berkelanjutan.Kolaborasi global ini ditandai dengan penandatanganan Memorandum of Understanding dan Grant Agreement antara PLN dan lima mitra internasional dalam acara bertajuk Leading the Charge Strategic Partnership to Catalyze Decarbonization.Kelima mitra tersebut antara lain, United Kingdom Export Finance UKEF, Kreditanstalt fÃ¼r Wiederaufbau KfW, Sembcorp Utilities Pte Ltd, Transportasi Gas Indonesia TGI, dan Global Energy Alliance for People and Planet GEAPP.Direktur Utama PLN, Darmawan Prasodjo menjelaskan PLN terus meluaskan jaringan kolaborasi hingga tingkat global guna menyukseskan proyek transisi energi yang berkelanjutan. Secara rinci, PLN menjalin kerja sama pendanaan hijau dengan beberapa mitra global, salah satunya UKEF, lembaga pendanaan ekspor Pemerintah Inggris.Melalui kerja sama ini, UKEF dan PLN akan mengkaji peluang pembiayaan proyek energi terbarukan di Indonesia, khususnya pada pembangunan jaringan transmisi yang mendukung integrasi sumber energi bersih.Selain itu, kedua pihak juga sepakat bekerja sama untuk meningkatkan kapasitas pegawai PLN dalam pengembangan energi terbarukan.Kolaborasi ini akan memperkuat kemampuan Indonesia dalam mengelola dan mengembangkan infrastruktur energi hijau, jelas Darmawan dalam keterangan tertulis, Selasa 19112024.Selain dengan UKEF, PLN juga menggandeng KfW, development bank asal Jerman untuk pembiayaan proyek transisi energi di Indonesia serta studi keberlanjutan sosial dan lingkungan. Kesepakatan ini mencakup pengembangan proyek energi bersih, yaitu Pembangkit Listrik Tenaga Air PLTA Pumped Storage dan transmisi yang menghubungkan ke pembangkit hijau.PLN dan KfW juga menandatangani Grant Agreement untuk pelaksanaan studi Environmental and Social Impact Assessment ESIA proyek pembangkit energi bersih di Indonesia.Proyekproyek ini bertujuan untuk menstabilkan pasokan listrik dan mengurangi ketergantungan pada bahan bakar fosil, terutama pada saat beban puncak. Selain itu, kesepakatan hibah juga ditandatangani untuk mendanai studi dampak lingkungan dan sosial bagi proyekproyek PLTA ini, memastikan pelaksanaan yang berkelanjutan, imbih Darmawan.PLN melalui subholding PLN Energi Primer Indonesia PLN EPI juga melakukan penandatanganan Joint Development Framework Agreement JDFA dengan Transportasi Gas Indonesia TGI dan mitra asal Singapura, Sembcorp Utilities Pte Ltd untuk pengembangan proyek transportasi hidrogen hijau dari Sumatera ke Singapura.Adapun proyek ini akan mengeksplorasi pemanfaatan infrastruktur jalur pipa milik TGI dan diharapkan dapat meningkatkan perdagangan energi lintas negara serta kapasitas produksi hidrogen hijau di Indonesia.Inisiatif ini menunjukkan peran PLN dalam memajukan ekosistem hidrogen regional yang sejalan dengan komitmen strategis kami untuk mendiversifikasi sumber energi hijau dan mengurangi emisi, tegas Darmawan.PLN bersama GEAPP juga meluncurkan program Renewable Energy Access for Last Mile. Program ini berfokus pada peningkatan akses energi terbarukan dan mendorong dedieselisasi untuk pulaupulau terpencil di Indonesia.Kolaborasi ini bertujuan untuk mengatasi tantangan akses energi di wilayahwilayah yang terisolasi, mendukung komitmen Indonesia dalam memastikan energi yang berkeadilan dan berkelanjutan bagi seluruh masyarakat, papar Darmawan.Darmawan menambahkan, pihaknya akan terus mengeksplorasi potensi kolaborasi dengan berbagai pihak, baik nasional hingga global. Kerja sama yang dilakukan kali ini merupakan salah satu langkah proaktif PLN dalam upaya transisi energi yang berkelanjutan.Kami tidak bisa melakukannya transisi energi sendiri. Kami percaya, dengan bersatu dan berkolaborasi, apapun tantangannya, kami akan terus bergerak maju, bukan hanya untuk mengurangi emisi gas rumah kaca, namun juga menciptakan lapangan kerja, mengurangi kemiskinan, dan pada saat yang sama, memainkan peran besar dalam komunitas global untuk menyelamatkan bumi, ucap Darmawan.Sementara itu Utusan Khusus Presiden Republik Indonesia dalam COP29 Hashim Djojohadikusumo menjelaskan kehadiran Indonesia di COP 29 menandai komitmen Presiden Prabowo Subianto untuk menanggulangi perubahan iklim.Oleh sebab itu, ia mengajak seluruh pihak untuk menghadapi tantangan ini dan menangkap peluang yang muncul ke depan.Perubahan iklim global menghendaki suatu solusi global. Tak ada negara yang bisa menghadapinya sendiri. Satusatunya cara untuk terus melangkah maju adalah melalui kolaborasi, ujar Hashim.Hashim menyampaikan, Pemerintah Indonesia telah meluncurkan strategi baru dalam transisi energi melalui penambahan kapasitas pembangkit energi hijau untuk 15 tahun ke depan. Pihaknya pun akan menambah 75 atau sekitar 75 gigawatt GW dari total 100 GW pembangkit listrik berbasis energi terbarukan.Ia menambahkan, strategi ini sejalan dengan visi pemerintah untuk menyediakan energi yang bersih dan terjangkau melalui swasembada energi.Kami berterima kasih kepada para mitra internasional atas kerja kerasnya dalam membantu kami memerangi perubahan iklim. Presiden Prabowo telah memberikan mandat untuk mengentaskan kemiskinan di Indonesia. Untuk mencapai tujuan tersebut, Presiden memiliki strategi baru dalam mendorong pertumbuhan ekonomi 8, salah satunya melalui transisi energi, pungkasnya.",Politik,Positif
